,a,u,position
5197,-0.12571656398257997,-0.003718584819655176,0.026858747405689172
5198,-0.05587185503835649,-0.0037238608751803356,0.07325112928824319
5199,-0.08210113838333942,-0.003393072161224315,0.12220730069588573
5200,-0.13281917928245757,-0.0036996186589486136,0.022097424001953362
5201,-0.06263228107424557,-0.0037459191558391067,0.06531559028201685
5202,0.09791000424997107,-0.00200311649746813,0.08191917958735197
5203,0.1276250906600709,-0.0017833588896046099,0.10279575143450129
5204,0.09913547406824665,-0.0019943670496122136,0.0827737760957148
5205,0.04634852455706602,-0.0022415651423469698,0.0573800512757905
5206,-0.11303518676893859,-0.0026183275553097233,0.0017091930167256746
5207,0.13620654894766013,-0.0017198380428271902,0.10865584177756074
5208,0.12815119238219708,-0.001779408570265853,0.1031620070809425
5209,0.11484125948311434,-0.00188115651812928,0.09363936027347088
5210,0.14835333147172833,-0.0016166659496471814,0.11805640336955195
5211,-0.555768640773048,-0.005730240600304332,0.11195214259553168
5212,-0.4133126114582774,-0.006239897188560632,0.041020632401416186
5213,-0.5704810561807806,-0.005661522350613204,0.12501526065193505
5214,-0.5378973295060452,-0.005793207819609029,0.10059821755585399
5215,-0.4476941490070779,-0.006102708409740101,0.05872298864607496
5216,-0.37938908567126184,-0.006338515695231089,0.02453912831156147
5217,-0.5765742912934588,-0.0055161390471076535,0.14638017336100598
5218,-0.5734348243435974,-0.005615695111796432,0.1329507996581614
5219,-0.5475132315043185,-0.005759167699550265,0.10658039311439385
5220,-0.03739843577608009,-0.0028343829699178113,0.09547063850567697
5221,0.14213580042037804,-0.001223070668681582,0.13942131607862288
5222,-0.21968272588802584,-0.0049631566065203025,0.024783298742522282
5223,-0.07719330972588383,-0.0031558777322946985,0.08631424734464656
5224,-0.2602287047365787,-0.0053960352110808164,0.0020754486631668905
5225,-0.11052776250755049,-0.0034843505175766293,0.07666951532169454
5226,-0.1871779263809986,-0.004479151301324523,0.044194848003906724
5227,0.06850966645691119,-0.0019698202665200605,0.119277255524356
5228,-0.0836611767796324,-0.003214922012728822,0.08460505432792088
5229,-0.3541358829394858,-0.007004222650720417,0.07264070321084116
5230,-0.30875933605839323,-0.006636212648741934,0.1008423879868148
5231,-0.3501114795050977,-0.006930298906888978,0.08082041264802832
5232,-0.33974352378027817,-0.006844981442569643,0.08790135514589183
5233,-0.22167216046687302,-0.0057952764642295075,0.13417165181296545
5234,-0.21426893492175356,-0.005725691929786259,0.13636918569161274
5235,-0.28301138758842637,-0.006819523010128942,0.0031742156024905386
5236,-0.33832494825480147,-0.00683499501149609,0.08863386643877426
5237,-0.3536018581145065,-0.007045638794734594,0.06604810157489928
5238,-0.4649801045388571,-0.005176902288909982,0.13343914052008302
5239,-0.48014299538266125,-0.006944971716327784,0.08777926993041142
5240,-0.4779409522829799,-0.007278021558367138,0.07373947015016481
5241,-0.4861935168894831,-0.007639259935535129,0.04761323403735808
5242,-0.4783219677438611,-0.007224515230634768,0.07630325967525332
5243,-0.49781433081560555,-0.007695608994790515,0.03540471248931754
5244,-0.48662848016898647,-0.007642859779763794,0.04712489317543646
5245,-0.48012626830504096,-0.006928260757016804,0.08838969600781345
5246,-0.5111800586008435,-0.0075988142269272484,0.00940056159199121
5247,0.02361269822631912,0.00018309215574390604,0.1443047246978391
5248,-0.14324073749197805,-0.0002756080027219475,0.060188011231839825
5249,-0.10353118560678795,-0.00043838673096733703,0.026248321328287146
5250,-0.036098994836909495,7.391813091299103e-05,0.12525943108289586
5251,-0.05786068404958052,2.288823129328189e-05,0.11634721035282627
5252,-0.13618579172968945,-0.00033786775090059517,0.04736906360639727
5253,-0.06800826869946264,-0.0005493849332978889,0.002319619094127701
5254,-0.1431436346379482,-0.00028817190021859497,0.057624221706751313
5255,-0.11789913029859617,-0.00014268980672766396,0.08631424734464656
5256,-0.2710975080302536,-0.003973596016232342,0.0018312782322060799
5257,-0.26712993366326376,-0.004929548586020117,0.08851178122329385
5258,-0.30053445982474947,-0.004230038627238554,0.017336100598217555
5259,-0.22569859042961082,-0.004879262673343542,0.11109754608716885
5260,-0.30466506063521165,-0.0042821113694377876,0.0206324014161885
5261,-0.2825392403977001,-0.004060197139911276,0.006958857282383104
5262,-0.16138166207652707,-0.004552340699480219,0.14332804297399585
5263,-0.31588817889702225,-0.004584519463725,0.04175314369429862
5264,-0.2989620693249159,-0.004824270390762185,0.06494933463557563
5265,0.59481020161382,0.006506431440800752,0.042851910633622266
5266,0.5699904140926171,0.005950923519483281,0.05103162007080943
5267,0.5661323754224901,0.0058793155616077555,0.052130387010133075
5268,0.6347365029979882,0.008217133780533414,0.020510316200708093
5269,0.2267778855737916,0.0015765792677693811,0.13844463435477963
5270,0.25101773264913424,0.0018272156762291119,0.132828714442681
5271,0.4579289704892031,0.004180204406257859,0.08179709437187156
5272,0.22463784981473342,0.0015547321821208727,0.13893297521670125
5273,0.4713237308777297,0.0043882579583239155,0.07776828226101819
5274,0.12205857253888017,0.0006249203951088503,0.1423513612501526
5275,0.09151391716907623,0.002310807500784442,0.08155292394091075
5276,0.09473086010473654,0.0025985933334800606,0.07093151019411549
5277,0.11769038074643272,0.0011744286379326463,0.12245147112684654
5278,0.09539115977302999,0.0026182365934404577,0.07019899890123306
5279,0.11339146888270576,0.0014231968632645734,0.11353925039677695
5280,0.1032432308013641,0.002819428595741895,0.06262971554144793
5281,0.10548868800502909,0.0028739820296152284,0.06055426687828104
5282,0.10831884045038968,0.0017232684099269513,0.10279575143450129
5283,-0.00016944708972475706,-0.0013075154901555884,0.06531559028201685
5284,-0.03785162120261227,-0.0012194782340881087,0.04272982541814186
5285,-0.06879836636253546,-0.0011426337059264379,0.026248321328287146
5286,0.025133368050751084,-0.0014024469618751786,0.09779025759980467
5287,-0.0015275655346594834,-0.0013045237215610255,0.06446099377365401
5288,0.037083881905036815,-0.001443736823537665,0.11830057380051276
5289,0.03979796734221281,-0.0014488107296598387,0.1214747894030033
5290,-0.04293813803778799,-0.001206090736571275,0.03967769503113173
5291,0.03017261588436958,-0.001428782759898406,0.1099987791478452
5292,-0.28575958545594854,-0.007034560877698161,0.10169698449517764
5293,-0.31635074844809213,-0.007306841581763557,0.08204126480283237
5294,-0.36001840021158216,-0.006893479514726256,0.0021975338786472958
5295,-0.2718670104199173,-0.006249106666453827,0.13441582224392626
5296,-0.2681448635211166,-0.006429034401297975,0.1281894762544256
5297,-0.31600544504377953,-0.007304415006380009,0.08228543523379318
5298,-0.35064736523359946,-0.007201524964035827,0.022097424001953362
5299,-0.34336728432959485,-0.0074058349255093575,0.04639238188255402
5300,-0.29540582741260024,-0.007135706867184724,0.09559272372115737
5301,-0.5222855124135493,-0.0049771818541242034,0.07386155536564522
5302,-0.5824056625798741,-0.00682503667234797,0.10828958613111953
5303,-0.4632452834728851,-0.004184732589041043,0.05567085825906483
5304,-0.4748816820692553,-0.004323750696545737,0.05908924429251618
5305,-0.5590146530956943,-0.008419529633379788,0.13575875961421072
5306,-0.5673322579322309,-0.005752981120180054,0.08924429251617629
5307,-0.5791746834296281,-0.006201826065795366,0.09742400195336345
5308,-0.5749295197200401,-0.007562294829325323,0.12086436332560127
5309,-0.49390660834845,-0.004577788847456176,0.06507141985105604
5310,-0.4852669617601379,-0.008074137072898972,0.10413868880478575
5311,-0.5540192321554882,-0.00853507923644873,0.05945549993895739
5312,-0.5152296562949624,-0.008497943151384479,0.08375045781955805
5313,-0.5740072394839081,-0.008030353995949821,0.031742156024905384
5314,-0.44889712572308604,-0.007410115125665621,0.12196313026492492
5315,-0.5295079392508595,-0.008569893952684352,0.07471615187400805
5316,-0.46804839089903766,-0.007743216114683203,0.11390550604321817
5317,-0.5689805648208179,-0.007534034841676554,0.015260651935050665
5318,-0.49201745882177206,-0.008189913149153943,0.09998779147845197
5319,0.09097405732967578,0.002951462360066352,0.00940056159199121
5320,0.18149872962650418,0.004253728399582829,0.05774630692223172
5321,0.16764282818943282,0.004048869484686869,0.04871200097668173
5322,0.2558661360404937,0.005104124397546747,0.12916615797826883
5323,0.19539299323368936,0.004489141861678598,0.06946648760835063
5324,0.15756365651796836,0.003911779873117959,0.043096081064583076
5325,0.17846566593211144,0.004208423357532795,0.05567085825906483
5326,0.2610312509074769,0.005109544317306835,0.1377121230618972
5327,0.26077026977541734,0.00510977908547279,0.13722378219997558
5328,0.6217960861318349,0.005187161305302632,0.012330606763520938
5329,0.3356460933967263,0.003791872833767124,0.09925528018556953
5330,0.42512354497852384,0.003844308253501152,0.07154193627151752
5331,0.2939173514006296,0.0037874008437175067,0.11744597729214992
5332,0.37230958549633925,0.0037991306460177865,0.08643633256012696
5333,0.23043307258389742,0.003726955848934352,0.14052008301794652
5334,0.5612136650112753,0.004464268507703667,0.0321084116713466
5335,0.2502147240797873,0.003756914301161542,0.1333170553046026
5336,0.3457946441084444,0.003792557041757819,0.09547063850567697
5337,0.2946593818346891,0.005975664496806939,0.08631424734464656
5338,0.2091922422394205,0.003935236211195639,0.05322915394945672
5339,0.4104420858008482,0.008382462713725714,0.14357221340495666
5340,0.12159746900183421,0.002398314230853029,0.03076547430106214
5341,0.3159072210659511,0.00640802915589597,0.09424978635087292
5342,0.29091384928690206,0.005899961394954902,0.0849713099743621
5343,0.40601627823987296,0.008135088791514623,0.13490416310584788
5344,0.19410491179937345,0.0036334932498199185,0.04871200097668173
5345,0.23725797444257055,0.004563572205774729,0.06287388597240874
5346,0.04551264724002302,-0.00033566095325872916,0.015504822366011476
5347,-0.21747395650316362,-0.001785466914609429,0.08655841777560737
5348,-0.028775882763490055,-0.0007392558340775604,0.03467220119643511
5349,0.03622360093355212,-0.0003908729506893992,0.018068611891099987
5350,0.07560305937992925,-0.00016738300700217413,0.00781345379074594
5351,-0.2885187435356973,-0.002627684362240538,0.12574777194481748
5352,0.061169767115298354,-0.0002480243456054231,0.0114760102551581
5353,-0.018583791208567315,-0.0006863836186849057,0.0321084116713466
5354,-0.23956232544454817,-0.0019497196109247315,0.09449395678183373
5355,-0.06707013014601701,-0.001846508012998632,0.11988768160175803
5356,0.03335523380339576,-0.0006983393246227098,0.0640947381272128
5357,-0.03809842671395145,-0.0015424779910482977,0.10340617751190331
5358,-0.09940800525755968,-0.0021266808506885944,0.13661335612257355
5359,0.06984772751875883,-0.00022233912455009048,0.044683188865828345
5360,0.011835680914210424,-0.0009098185499840693,0.07325112928824319
5361,0.1271668981145055,0.0006445662018151025,0.012208521548040533
5362,-0.10813816239237561,-0.0021845445364335,0.1402759125869857
5363,0.0721077509909883,-0.0001818719619195902,0.043096081064583076
5364,-0.4774024871869839,-0.007526864675152753,0.06055426687828104
5365,-0.5891439273684367,-0.007935951174856433,0.006470516420461482
5366,-0.46626858886405087,-0.00744584056312283,0.0640947381272128
5367,-0.5888942029484848,-0.007937396873251155,0.006958857282383104
5368,-0.32640834023939774,-0.005710963392004995,0.11073129044072763
5369,-0.24190278614918057,-0.003948977029606818,0.14161884995727017
5370,-0.40919308067176074,-0.006933944543256942,0.08167500915639116
5371,-0.4955856776155457,-0.00764458029666873,0.054694176535221586
5372,-0.4561750417340516,-0.007366853327573727,0.06726895372970333
5373,-0.21296956585902557,-0.006386762648762306,0.028812110853375657
5374,-0.21098241325899214,-0.006251716992368903,0.038701013307288486
5375,-0.19138073220745883,-0.005486843488129282,0.07605908924429251
5376,-0.1675837695310998,-0.004115429133090411,0.12013185203271884
5377,-0.20366957639590688,-0.0060543280531232205,0.0504211939934074
5378,-0.16514032069341925,-0.0038168966661165597,0.1281894762544256
5379,-0.2061425217596629,-0.006130928222290345,0.04614821145159321
5380,-0.16451602319968286,-0.003281127110139311,0.14186302038823098
5381,-0.16673434837766327,-0.004026377683642166,0.12257355634232694
5382,-0.1303731401463844,-0.0025377959494609073,0.13588084482969112
5383,-0.12877309629117972,-0.0026887821931736947,0.14161884995727017
5384,-0.14789215618630971,-0.0014576598358763306,0.0963252350140398
5385,-0.001128592408002506,0.0007055464546722099,0.018312782322060798
5386,-0.04545035773273934,0.0003031792478060918,0.03320717861067025
5387,-0.03035745088871957,0.0004525345695777335,0.02771334391405201
5388,-0.08298896205937743,-9.650942261863276e-05,0.047735319252838485
5389,-0.13845594097747033,-0.0022308195070789546,0.12440483457453302
5390,-0.13152073969281172,-0.002482758211945582,0.13380539616652423
5391,-0.029876068384482007,-0.0005512022392228729,0.02820168477597363
5392,-0.1225241177636549,-0.0009722339746532698,0.10658039311439385
5393,-0.05744424995401517,-0.000661751413530791,0.04700280795995605
5394,-0.12237866018751786,-0.0011001719950401688,0.13661335612257355
5395,-0.01694380391914921,-0.0004924425428198711,0.018679037968502014
5396,-0.12100082381045141,-0.0009492058818517227,0.10169698449517764
5397,-0.059039831021315665,-0.0006693984579261475,0.04834574533024051
5398,-0.1249672619827411,-0.0010604363961988213,0.12660236845318032
5399,-0.12075960622825055,-0.0011245326106338242,0.14320595775851544
5400,0.24173215809577805,0.001102472191422817,0.13246245879623977
5401,-0.01633178168026896,-0.0026992291922790586,0.06311805640336955
5402,-0.16152628991679552,-0.00499248045021488,0.026492491759247956
5403,-0.16098980576646887,-0.004984836726672479,0.02661457697472836
5404,0.20426935506479837,0.0007677984491325698,0.12538151629837627
5405,0.14712809705109636,0.00018253661814220478,0.11366133561225736
5406,-0.2437987071763745,-0.0061792314281208845,0.007080942497863509
5407,-0.022975713104782292,-0.0028193189952287093,0.06116469295568307
5408,-0.020901505156457074,-0.002781742452925931,0.061775119033085094
5409,-0.20223018725447314,-0.0026752433061384114,0.12574777194481748
5410,-0.0031857862144955037,0.00010882119154118864,0.022341594432914173
5411,-0.18183983066736337,-0.001711714580970037,0.08826761079233304
5412,0.06800268731747282,0.0006546325583693722,0.002319619094127701
5413,-0.0762523487955041,-0.0004990262859887352,0.04431693321938713
5414,-0.1962302898561952,-0.0030580053745990535,0.142473446465633
5415,0.050237485148877756,0.0005224827615702627,0.007203027713343914
5416,-0.19920813196360382,-0.002272179287445833,0.10951043828592358
5417,-0.18996892064607332,-0.0019212591321300823,0.096081064583079
5418,-0.14847104419256474,-0.0013991837886473883,0.06568184592845806
5419,0.09713924009829929,0.0022095581252597795,0.11512635819802222
5420,-0.10795283011976504,-0.00077812758648411,0.07434989622756684
5421,0.1767550800232519,0.0033692125558033776,0.1309974362104749
5422,-0.21064361380301994,-0.0023916754761645026,0.05151996093273105
5423,0.16456330520024245,0.003209978527122329,0.12879990233182761
5424,0.21293493044180858,0.003825399877460348,0.13734586741545599
5425,0.12633519167032595,0.0026667119835752998,0.12135270418752289
5426,-0.008099752006000091,0.0006542788078426772,0.0940056159199121
5427,0.11226428440339603,0.0002652649541609432,0.09876693932364791
5428,0.17843438389785632,0.003373429162220911,0.005371749481137834
5429,0.0560507053432743,-0.0005918847648762686,0.12428274935905262
5430,0.17035057264207382,0.0028277160448911347,0.023074105725796604
5431,0.1752429173235016,0.003215035018111259,0.010621413746795262
5432,0.131318359918966,0.0007960898407665308,0.08338420217311683
5433,0.09486357361969511,-5.5235411775708524e-05,0.10816750091563912
5434,0.17360886496257694,0.003114055437215102,0.013917714564766207
5435,0.17853693059621792,0.003377076529016907,0.005249664265657429
5436,0.4267464897175462,0.004682944783403975,0.1333170553046026
5437,0.12376924742951363,0.0016439348177444799,0.051642046148211454
5438,0.31548850255469474,0.0036060147989835094,0.09486021242827494
5439,0.41228578141076627,0.004585427468456938,0.12806739103894518
5440,0.0573753059767293,0.001021689606217069,0.03955560981565132
5441,0.30864231210579185,0.0035357490554185065,0.09302893419606885
5442,-0.09855684862628315,-0.0006449747714033002,0.008057624221706751
5443,0.020961143883717243,0.0006696307720453899,0.03284092296422903
5444,0.4385133383908454,0.004755110526717002,0.137956293492858
5445,-0.059885485602006024,-0.0010414133467217936,0.11756806250763033
5446,-0.09235299921321365,-0.0016038262948367516,0.08436088389696007
5447,-0.04566596897384564,-0.0007644050801570208,0.13270662922720058
5448,-0.058578552845893424,-0.0010128737565993984,0.1191551703088756
5449,-0.06399452625788205,-0.0011348708658984027,0.1123183982419729
5450,-0.05527920728388693,-0.0009509794405361666,0.12257355634232694
5451,-0.09727008920165028,-0.002219703063012435,0.040043950677572944
5452,-0.09839139504749758,-0.0020614997961806436,0.0527408130875351
5453,-0.06279103952907963,-0.0011067732351170568,0.11390550604321817
5454,-0.25657032447633116,-0.001866457336481983,0.05908924429251618
5455,-0.288869835820758,-0.002507133468846799,0.07410572579660603
5456,-0.1271025450538076,-0.00011209901737594047,0.01513856671957026
5457,-0.35693758379804164,-0.00510060108251748,0.13404956659748504
5458,-0.2979084241645561,-0.0026869187055438433,0.07825662312293981
5459,-0.1945881630755288,-0.0008184549206029796,0.03345134904163106
5460,-0.27591707945987926,-0.002249919500704822,0.06812355023806617
5461,-0.3602667640263332,-0.0045468064747784896,0.12086436332560127
5462,-0.2198682864733107,-0.0011951864253889146,0.042851910633622266
5463,-0.25697982348769216,-0.0013261719585233058,0.03320717861067025
5464,-0.19961967311270257,-0.0008842742418035988,0.020510316200708093
5465,-0.14239589013794218,-0.00047558942898889335,0.008179709437187157
5466,-0.2767489016026341,-0.0015020609656015288,0.03809058722988646
5467,-0.35515197877013466,-0.0050379075516927205,0.13588084482969112
5468,-0.39932014707339203,-0.0036170749687061813,0.09290684898058844
5469,-0.3996627948415209,-0.004374488230753576,0.11378342082773776
5470,-0.2748446407416893,-0.001484324845893963,0.03760224636796484
5471,-0.3992079419643504,-0.004390917050250977,0.11427176168965938
5472,-0.07284288816959841,0.0007555349228730236,0.09009888902453912
5473,-0.13171272047709529,-0.00023637870215590805,0.1146380173361006
5474,-0.14143140606130336,-0.0004880905326197669,0.12074227811012087
5475,-0.16677713259749294,-0.001329545761970208,0.14125259431082896
5476,0.0020061318970719076,0.00232615988878611,0.044927359296789156
5477,-0.14853658073823026,-0.0006644050502388672,0.12501526065193505
5478,-0.16832223864706833,-0.001418397756052949,0.14345012818947625
5479,-0.052174450817062096,0.0010437265750875026,0.0826516908802344
5480,-0.0274039338849057,0.0015907613579121173,0.06775729459162495
5481,0.19715287553571595,0.0016752071871847245,0.12367232328165059
5482,0.4692963486910683,0.005271963320526099,0.05298498351849591
5483,0.5724984045484987,0.008469170487495667,0.0056159199120986445
5484,0.5545904559188817,0.007507100151117952,0.01953363447686485
5485,0.33217082243562224,0.002985291498950478,0.09461604199731413
5486,0.4641962256704006,0.00515859153131856,0.05481626175070199
5487,0.12429052514673333,0.0011180584338127608,0.13685752655353436
5488,0.27798416807410176,0.002376529741581663,0.1076791600537175
5489,0.17514215750307482,0.0015035966949443766,0.12770113539250397
5490,-0.19755310063263334,-0.002395008792752889,0.06079843730924185
5491,-0.2171797746853894,-0.002547827310741585,0.07276278842632157
5492,-0.11297009384331133,-0.0017458015204443941,0.008179709437187157
5493,-0.24391411684224043,-0.002729608696718097,0.08643633256012696
5494,-0.1756249082131599,-0.0022478667427588976,0.04895617140764254
5495,-0.33393130373512603,-0.0034013781656450307,0.13185203271883775
5496,-0.12075643586574401,-0.001817771405089066,0.013917714564766207
5497,-0.13098284203272492,-0.0019161044442185286,0.02185325357099255
5498,-0.14648714777552557,-0.0020582236221842044,0.03345134904163106
5499,0.05604604765703329,0.004186203067366593,0.10828958613111953
5500,0.0840244199428964,0.0029832606665741567,0.05151996093273105
5501,0.162846989426473,0.001718859140979054,0.005249664265657429
5502,0.06927918525245813,0.003296111452759827,0.06446099377365401
5503,0.14676109799221068,0.001991447261078562,0.014650225857648639
5504,0.05028795075638321,0.004596533044993113,0.13612501526065193
5505,0.05942258604854118,0.003929434960778204,0.09412770113539251
5506,0.13950975391409678,0.0020922781036657005,0.018190697106580393
5507,0.13004762646305254,0.0022295948833873426,0.023074105725796604
5508,0.3098885158373249,0.008645100389941335,0.020510316200708093
5509,0.4912004062675317,0.014222413171035638,0.08338420217311683
5510,0.3689375193544168,0.01052541499565742,0.0390672689537297
5511,0.3568583847177142,0.010175275470824611,0.03552679770479795
5512,0.5446821296233025,0.015092424009879455,0.09974362104749115
5513,0.6304555760237869,0.01561942622898786,0.12440483457453302
5514,0.5974517387591519,0.015542452327966937,0.11488218776706141
5515,0.3277327174123941,0.00923684226587403,0.026248321328287146
5516,0.4463476154020567,0.013176713312888671,0.0687339763154682
5517,0.19967991983506606,0.003436112318836496,0.1309974362104749
5518,0.2583136974626336,0.004242822736928018,0.07972164570870467
5519,0.32621598915759636,0.00487911977398564,0.015260651935050665
5520,0.22469441952818775,0.003687325114314725,0.11634721035282627
5521,0.31319156436733053,0.004728402041530346,0.036625564644121596
5522,0.244139856489506,0.003930188123048924,0.10120864363325602
5523,0.2385922943798264,0.0038460074038025776,0.10658039311439385
5524,0.2522788836381599,0.0040772795033549416,0.09144182639482358
5525,0.2550452421757901,0.004132096950395415,0.08765718471493102
5526,-0.2000363320763366,-0.006355925022019916,0.02563789525088512
5527,-0.24857305010346423,-0.006259062082003144,0.009034305945549994
5528,-0.0539660794534102,-0.0059076116173840815,0.0894884629471371
5529,-0.08804837936524475,-0.006113976940691172,0.07471615187400805
5530,-0.05041141468517225,-0.005884174941939251,0.09095348553290196
5531,-0.16302205209295997,-0.00636287471598144,0.03967769503113173
5532,-0.17583738647406158,-0.0063679352370140455,0.034550115980954706
5533,-0.04199707632374074,-0.005821246059653085,0.09473812721279454
5534,-0.05217959550090066,-0.005895958241752719,0.09022097424001953
5535,-0.5170274022783886,-0.0032623751466743793,0.0460261262361128
5536,-0.4283232561706307,-0.001860551633014778,0.10658039311439385
5537,-0.5079912101088575,-0.0028716687813428437,0.06812355023806617
5538,-0.3541072715602086,-0.0010947496317072914,0.12757905017702356
5539,-0.4876374805301442,-0.002610242259609842,0.08008790135514589
5540,-0.44984373419569024,-0.002151359911007925,0.09730191673788305
5541,-0.4626421808451556,-0.0037516252216702405,0.012574777194481749
5542,-0.26663184546073904,-0.0004586425603330525,0.14283970211207422
5543,-0.5010912680460509,-0.002772760427822952,0.07288487364180198
5544,-0.20648339547455624,-0.0026265583539316273,0.07093151019411549
5545,-0.21405802344981156,-0.002950581964518886,0.10108655841777561
5546,-0.23557747405983714,-0.003208100702699364,0.1306311805640337
5547,-0.14811439903774642,-0.002289944975872195,0.042851910633622266
5548,-0.23989819885634794,-0.003270852889519571,0.13954340129410328
5549,-0.10315407889542658,-0.002044008617178296,0.023684531803198634
5550,-0.06253327708259299,-0.0017897895624655886,0.005005493834696618
5551,-0.05746828644278811,-0.0017536620006620995,0.0024417043096081063
5552,-0.06228472340304656,-0.001788076210918233,0.004883408619216213
5553,0.007489269599731678,0.0004908666277784405,0.040532291539494565
5554,-0.04372185223045148,0.00012188946942096381,0.05847881821511415
5555,-0.07281572300730932,-0.0012166387740899945,0.12171895983396411
5556,-0.07931345132023948,-0.0006448211240206668,0.09486021242827494
5557,0.0227540549333194,0.0006293304785514065,0.03369551947259187
5558,-0.006195064400215731,0.00038873924782789734,0.04553778537419118
5559,-0.07220076324391778,-0.0011439603105411979,0.11830057380051276
5560,-0.07963744296214845,-0.0004528749132946811,0.08582590648272494
5561,-0.07366096610257312,-0.0008970100671525984,0.10670247832987426
5562,0.06022524250432283,-0.0004093675611459267,0.03979978024661213
5563,0.05121236087996999,-0.0005435078349723308,0.03723599072152362
5564,0.1839756538600614,0.0017197182814028924,0.08106458307898913
5565,0.20649049865506283,0.004528841479175018,0.1423513612501526
5566,0.21142217174215405,0.00285712586223789,0.10438285923574656
5567,0.21304931344352698,0.003941005229584234,0.128311561469906
5568,0.04140962189149391,-0.0006903716856016292,0.0344280307654743
5569,0.2051750822800591,0.0024010261986101905,0.09486021242827494
5570,0.136470156087136,0.0008052481499622766,0.06311805640336955
5571,-0.3346390498263886,-0.005026096850572514,0.1353925039677695
5572,-0.3305199113991971,-0.005147350886445909,0.1397875717250641
5573,-0.35389800116880143,-0.0034484340204927566,0.0848492247588817
5574,-0.023950997706248593,-0.0009914236316339031,0.00024417043096081065
5575,-0.3436761664663773,-0.0031851737693495224,0.07666951532169454
5576,-0.3606860034609711,-0.0036863547021546406,0.09217433768770601
5577,-0.36269290056316505,-0.00397577842369525,0.10108655841777561
5578,-0.10439539865698202,-0.0014871480564884452,0.018679037968502014
5579,-0.13323915360447625,-0.001643549741298656,0.024417043096081066
5580,-0.10771696888956091,0.0009610898355935718,0.0549383469661824
5581,-0.06807168017786532,0.000865039191256869,0.012330606763520938
5582,-0.0942543042898968,0.0009171441168503477,0.031009644732022952
5583,-0.0874316668745336,0.0009041536465270863,0.025759980466365524
5584,-0.08692045053610911,0.0009031996796039817,0.02539372481992431
5585,-0.08946656786534958,0.0009079070528401374,0.027225003052130388
5586,-0.10738914984712943,0.0009438820261016861,0.04395067757294591
5587,-0.0038554035821543784,0.0009867290542497468,0.11292882431937493
5588,-0.10520895276539433,0.0009666845448273187,0.05933341472347699
5589,-0.09024245915010293,0.0013750632001495126,0.09583689415211818
5590,0.11454014050078806,0.001250033879450433,0.025027469173483093
5591,-0.15094675406388885,0.001340984374320864,0.13881089000122085
5592,-0.0018525212514860295,0.001323577764393766,0.057624221706751313
5593,-0.07885371119488195,0.001369937214637154,0.08814552557685264
5594,-0.15139013776867236,0.0013394570477802117,0.13954340129410328
5595,-0.050560800907589284,0.0013531550590243546,0.07410572579660603
5596,-0.06254484143350451,0.0013599972566114464,0.07898913441582224
5597,0.17166733339682266,0.001213307003351311,0.00781345379074594
5598,0.17440606577317827,0.004239912248246073,0.1263581980222195
5599,0.17532051887743633,0.004260357150396641,0.12355023806617019
5600,0.16595937193119714,0.004071302040339613,0.14528140642168233
5601,0.18966381750046468,0.004388903657876909,0.09876693932364791
5602,0.17235159830384952,0.004149628409371277,0.13722378219997558
5603,0.2171229245546307,0.004251712948525242,0.031986326455866194
5604,0.21706987228764904,0.004309487703384047,0.040288121108533755
5605,0.17886329601646594,0.004309529830061091,0.11598095470638506
5606,0.17961461936780881,0.004318738388916122,0.11439384690513979
5607,-0.13337322487846986,-0.002146770612171802,0.021731168355512146
5608,-0.1925969171869359,-0.002758820247435686,0.04297399584910267
5609,-0.28946758521826366,-0.0047054748960806345,0.12074227811012087
5610,-0.28501511584782846,-0.004226232441859125,0.09925528018556953
5611,-0.24076868702421908,-0.0033151286793589047,0.06324014161884996
5612,-0.2852947435144819,-0.004925945034858484,0.13172994750335734
5613,-0.28924946935327134,-0.004733391428286248,0.12208521548040532
5614,-0.28181983483520695,-0.0050513062504467686,0.13844463435477963
5615,-0.19425388556735307,-0.0027759760798113883,0.0435844219265047
5616,-0.6809203330478202,-0.008188931032538246,0.0897326333780979
5617,-0.676157245641693,-0.005109048486995829,0.02319619094127701
5618,-0.6963341215249934,-0.00553902668647169,0.032230496886827005
5619,-0.6830400746508497,-0.008167562353911898,0.08875595165425466
5620,-0.7161387302321051,-0.006353478033204545,0.047491148821877674
5621,-0.5506006659460354,-0.007978690601799385,0.123794408497131
5622,-0.4297531311292401,-0.007013384498175861,0.1443047246978391
5623,-0.7133403357410969,-0.006172716773134327,0.044194848003906724
5624,-0.43772916663191397,-0.007084451617209553,0.14308387254303503
5625,-0.0202019127817118,-0.001265700552692786,0.03393968990355268
5626,-0.3884089655025119,-0.0042261084037978625,0.1396654865095837
5627,-0.3924775586549847,-0.004266980219268025,0.14100842387986814
5628,0.08822684692070434,-0.00023850458289640655,0.004883408619216213
5629,0.059985344538876835,-0.0005060836631803177,0.012086436332560128
5630,0.02198618083716838,-0.0008767711289002702,0.022463679648394578
5631,-0.10066836812418987,-0.0018694906730904657,0.05322915394945672
5632,-0.23702713487385993,-0.002837925202213877,0.08838969600781345
5633,-0.29931838688238965,-0.003405539256521731,0.11024294957880601
5634,-0.25941278981200566,-0.004232637466268391,0.04688072274447565
5635,-0.2555283875583586,-0.004213738880950429,0.0481015748992797
5636,-0.21832072960832286,-0.003998560209066,0.060188011231839825
